title,url,has_fee
A Framework for Covariate Balance Using Bregman Distances,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304989,FALSE
Bivariate Hierarchical Bayesian Model for Combining Estimates from Multiple Sources and Domains,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306369,FALSE
Compass Plots Revisited: a Combination of Kiviat Diagram (Star Plots) and Analysis of Means (ANOM),http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305009,FALSE
Factor Analysis for Spatial Surfaces Using a Bayesian Non-Parametric Prior,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305016,FALSE
A Novel Design for Evaluating Cell-Type Deconvolution Methods - Application to Pancreatic Cancer,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305022,FALSE
Constructing Causal Methylation Network by Additive Noise Model (ANM),http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305126,FALSE
Penalized Random Survival Forests,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306402,FALSE
Statistical Inference and Modeling of Hematopoietic Stem Cells Dynamics and Barcoding,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306450,FALSE
"Reference Effect Measures for Quantifying, Comparing and Visualizing Variation from Random and Fixed Effects in Non-Normal Multilevel Models",http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306533,FALSE
A Guide to Modeling Strategies for Tissue Analyzes with Nested Sampling Structures,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306580,FALSE
Joint Models for Integrating Information from Multiple Resources,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306627,FALSE
A Nonnegative Matrix Factorization Method for Rank Normalized Data,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=308010,FALSE
Interactions Between Polygenic Risk Score and Non-Genetic Risk Factors in Young-Onset Breast Cancer,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=303087,FALSE
A Statistical Method for Comparing Co-Abundance Networks in Microbiome Data,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306642,FALSE
Average Relative Effect Tests for Composite Outcomes: In Rescue of the Less Frequent Components,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306763,FALSE
Simultaneous Estimations for Contrasts of Quantiles,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307186,FALSE
Causal Relationship Between ENDS Use and Subsequent Cigarette Initiation Among Adolescents: a Propensity Score Analysis Using Data of the PATH Study,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307361,FALSE
Infinite Parameter Estimates in Proportional Hazards Regression,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304533,FALSE
Estimating Causal Effect of Multiple Treatments with Censored Data in Observational Studies,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305365,FALSE
Neural Shrubs,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304528,FALSE
On Generalizing the Foldover Technique to 3-Level Regular Fractional Factorial Designs,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306824,FALSE
Using Linear Discriminant Analysis to Classify Patients with Variant Von Willebrand Disease (VWD),http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304766,FALSE
Comparing Statistical Methods Modeling Disease Progression in Presence of Informative Censoring,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307125,FALSE
HierCM: a Hierarchical Mixture Model Approach for Detecting Chromatin Interactions in Hi-C Data,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304159,FALSE
Sparse Probabilistic NMF for Single Cell RNA Sequencing,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304270,FALSE
Detection of Inversely Enriched Pathways in PBMC Cells in Alzheimer’s Disease and Cancer,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304584,FALSE
A Novel Statistical Framework for Trio-Based Transcriptome-Wide Association Study,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304974,FALSE
Evaluation of Modern Approaches for the Complex Trait Prediction Using Genetic Data,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305052,FALSE
Probabilities of Unranked and Ranked Anomaly Zones Under Birth-Death Models,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305294,FALSE
Separating Subtype Specific Signals from Mixed Tumor Genomic Data,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305364,FALSE
Establishing Single Cell RNA-Seq Data Analysis Pipeline in the Industry Setting,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306408,FALSE
Mendel’s Laws of Inheritance,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306411,FALSE
Inferring Complex Phylogenetic Networks Efficiently,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306546,FALSE
Assessment of Differential Expression Methods for 10x Genomics Data Sets ,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306552,FALSE
Integrating GWAS and Omics QTL Summary Statistics in Elucidating Molecular Mechanisms of Trait-Associated SNPs and Detecting Pleiotropy in Human Complex Traits,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306599,FALSE
Maximizing the Usability of Biomedical Big Data by Predicting Missing Clinical Information Using Machine Learning Methods,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306646,FALSE
Proposed Methylation Processing Pipeline for Meta Analyzes Using Illumina’s 450K and EPIC Platforms,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306746,FALSE
A GWAS Analysis to Identify Genotypes Corresponding to Delayed Senescence in Maize,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306778,FALSE
Comprehensive Analysis of Differential Alternative Splicing in Multi-Isoform Splicing Modules Using RNA-Seq,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306817,FALSE
Testing Complex Survey Data for Hardy-Weinberg Equilibrium on the X Chromosome: Utilizing Male and Female Data,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306996,FALSE
Integration of Metabolomics and Transcriptomics to Improve Pediatric Drug Dosing,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307044,FALSE
Integrating Gene Regulatory Pathways into Differential Network Analysis of Gene Expression Data,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307054,FALSE
The Additive Model in Genetic Association Studies ,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307174,FALSE
Effectiveness of Genomic Selection by Response to Selection for Winter Wheat Variety Improvement,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307289,FALSE
Repeatability and Reproducibility of Automated Bullet Comparisons Using High-Resolution 3D Scans ,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307257,FALSE
Bayesian Nonparametric Inference on the Dynamic Connectivity States,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304351,FALSE
Using R to Conduct Retrospective Analyzes of EHR and Imaging Data: a Case Study in MS,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304690,FALSE
Approaches for Modeling Spatially Varying Associations Between Multi-Modal Images,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304906,FALSE
Low Dimensional Stationary Subspace Representation of High-Dimensional Time Series with Applications to Brain Signals,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304937,FALSE
A Reduced Rank Regression Framework for Interpretable Image-On-Scalar Regression with Application to Alzheimer's Disease,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305242,FALSE
A Bayesian Method for Clustering Diffusion Tensors Using Mixture of Von Mises Fisher Distribution,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305259,FALSE
"Analysis of Manganese Accumulation in the Pituitary Gland, Olfactory Bulb, and Hippocampus of Smelter Workers Using High Resolution 3D T1-Weighted MRI ",http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306365,FALSE
A Local Group Differences Test for Subject-Level Multivariate Density Neuroimaging Outcomes,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306404,FALSE
Data Visualization and Exploratory Analysis of Spectral Features in Non-Stationary Time Series,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306484,FALSE
Identification of Differences in Cortical Thickness in Multiple Sclerosis Patients Based on Race,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306570,FALSE
Bayesian Homogeneity Pursuit with Thresholded Dirichlet Process Priors,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307295,FALSE
Population-Level Representational Mapping Based on Intracranial EEG Subjects with Varying Spatial Sampling,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307349,FALSE
Non-Inferiority Designs Comparing Placebo to a Proven Therapy for Childhood Pneumonia in Low Resource Settings,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304131,FALSE
An Adjusted Partial Least Squares Regression Framework for Environmental Mixture Data Analysis,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304831,FALSE
Outcome Dependent Sampling Designs for Longitudinal Studies Utilizing Existing Cohort Studies: Quantifying Possible Biases Due to Study Dropout,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306888,FALSE
A Semiparametric Approach to Modeling Nonlinear Longitudinal Drug Concentration Data Utilizing Standard Software,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306896,FALSE
"Causes, Impact, and Methods for Mitigation of Covariate Imbalance by Treatment Arm in Stepped Wedge Designs",http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307002,FALSE
Data Design Issues to Consider in Studies Utilizing Smart Devices to Monitoring Treatment Adherence,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307146,FALSE
Extension of Three Mode Principal Components Analysis for Use with Various Distance Measures with Application to Microbiome Data,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307345,FALSE
Using Hierarchical Logistic Normal Distribution to Capture Customer Decision Process,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307191,FALSE
Classification of Social Media Users Through Generalized Multilevel Functional Model,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307104,FALSE
Sure Independence Screening (SIS) for Multiple Functional Regression Model,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307938,FALSE
Creation of an R Shiny Application to Illustrate and Accompany the Growclusters Package,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307939,FALSE
Generalized Causal Mediation and Path Analysis and Its R Package “gmediation”,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307941,FALSE
Spatial DNA: Measuring Similarity of Geolocation Data Sets with Applications to Forensics,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307942,FALSE
Sampling Using Langevin Diffusion,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307943,FALSE
Rapid Numerical Approximation of Spatial Covariance Functions Over Irregular Data Regions,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307944,FALSE
Predicting Lattice Reduction on Ideal Lattices (PeRIL),http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307945,FALSE
Exact Inference for Analyzing Contingency Tables in Finite Populations,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307946,FALSE
A Simple Recipe for Making Accurate Parametric Inference in Finite Sample,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307947,FALSE
The Variance of the Interaction Term as Goal for Estimation,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307948,FALSE
A New Approach in Distribution Fitting for Grouped Data and Its Application in Measuring Income Distribution,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307949,FALSE
Spatial Location-Based Trajectory Modeling: Predicting the Success of an Crowdfunding Campaign,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307950,FALSE
Embarrassingly Parallel Inference for Gaussian Processes,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307951,FALSE
Estimating Subgroups for Spatial Areal Data with Repeated Measures,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307954,FALSE
Tensor Variate Models Applied to Sensor Data,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307955,FALSE
Using Information Criteria to Select Among Polynomial and “truly” Nonlinear Multilevel Models,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307956,FALSE
Clustering Smoothed Dissimilarities in Tertiary Data: a Shrinkage-Based Approach,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307957,FALSE
Incorporating Spatial Statistics into Routine Analysis of Agricultural Field Trials,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307953,FALSE
Bootstrap in the Linear Model: a Comprehensive R Package,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307940,FALSE
Tidi_MIBI: a Tidy Pipeline for Microbiome Analysis and Visualization in R,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307952,FALSE
The Rise and Rise of Patient-Oriented Research: What Implications for Health Services and Policy Research?,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307405,FALSE
Statistical and Regulatory Issues in Combining Potency Estimates from Multiple Bioassay Runs,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307380,FALSE
Collecting Patient-Reported Outcomes in Clinical Registries,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305005,FALSE
Mixture Wait-Time Models,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304476,FALSE
"Stepping up to the Stepped-Wedge Design: The What, Why and How",http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306396,FALSE
Modern Bayesian Software: Current Capability and Usage,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304793,FALSE
"Wearables, Digital Medicine and Data Science",http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307394,FALSE
Building an Academic Online Presence,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306371,FALSE
Data Ethics for Health Sciences,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306855,FALSE
What Do We Know About the Value of High-Quality Statistical Information? How Can We Learn More?,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304472,FALSE
"Multivariate Analysis, Saddle Point Approximation and Other New Exact Tests (ADDED FEE)",http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=308063,TRUE
Analysis of Restricted Mean Survival Time Using SAS/STAT® (ADDED FEE),http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=308064,TRUE
Survey Data Analysis with Stata (ADDED FEE),http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=308065,TRUE
Teaching and Exploring Analyzes of Non-IID And/Or Non-Normally-Distributed Data with IBM SPSS Statistics (ADDED FEE),http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=308066,TRUE
Bayesian Sparse Signal Recovery: Gaussian Models and Beyond,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=300264,FALSE
Sorted L-One Penalized Estimation,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=300432,FALSE
Leveraging the Order-Dependence of Predictive Recursion for Uncertainty Quantification About a Mixing Density,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=300433,FALSE
Extreme Value Analysis with Semiparametric Density Models,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=300464,FALSE
Bayesian Inference for Network Meta-Regression Using Multivariate Random Effects with Applications to Cholesterol-Lowering Drugs,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=300003,FALSE
Innovative Methods for Assessing Publication Bias in Meta-Analysis,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=300019,FALSE
Bayesian Meta-Regression Model Using Heavy-Tailed Random-Effects with Missing Sample Sizes for Self-Thinning Meta-Data,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=300095,FALSE
Bias Correction and Sensitivity Analysis for Meta-Analysis of Studies with Zero-Inflated Outcomes,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=300231,FALSE
Prediction for Error-Contaminated Image Data with an Application of the Prostate Cancer Imaging Study,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=300266,FALSE
Estimating Optimal Dynamic Treatment Regimes with Survival Outcomes: An Application to the Treatment of Type 2 Diabetes,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=300295,FALSE
Dealing with Time-Varying Eligibility for Exposure Using the Target Trials Approach to Causal Inference with Electronic Health Records,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=300481,FALSE
Prediction for Federal Election by Joint Statistical Modeling,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=300585,FALSE
Mixed Membership Stochastic Blockmodels for Heterogeneous Networks,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=300192,FALSE
On the CUSUM Changepoint Estimator for Network Data,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=300401,FALSE
"Inference in Vector Autoregressive Models with Union of Intersections for Sparse, Accurate, and Predictive Dynamic Causal Networks at Scale",http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307981,FALSE
Network Modeling of High-Dimensional Time Series,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=300467,FALSE
